"sample_id","timepoint","diet_code","hydro_group","diet_time","taxon_plot","rel_abundance","sample_index"
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0,7
"X2.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.145116035761841,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.622622217995054,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.232142857142857,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.000118889100247289,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,7
"X2.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,7
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.98673314471051,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0.00752191015112829,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0.0056586847008488,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",8.62604375129391e-05,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,8
"X2.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.491794060797751,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0.508205939202249,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0,8
"X2.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.234658664666167,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.746474118529632,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.0187171792948237,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0.000150037509377344,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,8
"X2.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,8
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",1,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,9
"X2.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.128049298767531,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0.000892477688057799,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.669315767105822,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0.00403739906502337,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.0127284317892053,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.0635146621334467,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.00554611134721632,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.00569485762855929,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00220994475138122,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.0664258393540162,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0154696132596685,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.024203144921377,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.00191245218869528,9
"X2.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.000672930421533773,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.997651091924835,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.00140934484509904,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",5.07872016251905e-05,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",5.07872016251905e-05,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0.000165058405281869,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,9
"X2.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,9
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",1,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,10
"X2.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.997329361614709,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.000890212795096982,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.000239672675603034,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.00154075291459093,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0,10
"X2.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.017038653805534,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.981694008308104,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.000387242131943956,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.00010561149053017,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0.000176019150883616,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0.000140815320706893,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0.000457649792297402,10
"X2.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,10
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.0828818660647103,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0.0022385252069225,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0.267814145974417,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0.000752445447705041,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0.341685477802859,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0.00197516930022573,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0.298833709556057,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0.000413844996237773,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0.0031790820165538,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,11
"X3.1t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0.000225733634311512,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.031841188929174,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.0720465233155042,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.432135549413074,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.063502889758409,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.147287934809922,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.167282909143124,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0283591197903579,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00229744767921887,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0.00157949527946297,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.000358976199877948,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0198513838532505,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.0218257529525792,11
"X3.1t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0.0116308288760455,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.00187024207781261,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.907120090614546,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0.000763901693754445,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.048046782393383,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.0138819376761584,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",5.2682875431341e-05,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0.00453072728709533,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0.00381950846877223,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0.00798145562784817,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0.000184390064009694,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,11
"X3.1t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0.0117482812211891,11
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.999141771220728,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0.000408680371081777,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",0.00034737831541951,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0.000102170092770444,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,12
"X3.2t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.432006296653633,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.0108668054638704,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.305159193622099,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.039024018686843,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.0764992636977606,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.0846493677956634,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0164017671253745,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00043162545066775,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0.000583963845021073,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.00114253795764993,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0103336210836338,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.00200578885898543,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.0142436398720358,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0.00665210988676179,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrionaceae",0.772763472259092,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Mycoplasmataceae",0.0871383063445713,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Comamonadaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriaceae",0.124834085479161,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Morganellaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.0146336607379878,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Lachnospiraceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Propionibacteriaceae",0.000199097425006637,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Lactobacillaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Moraxellaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadaceae",0.000431377754181046,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Staphylococcaceae",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Chloroplast",0,12
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrionaceae",0.99622916211691,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Mycoplasmataceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Comamonadaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriaceae",0.00339229817281794,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Morganellaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",2.91184392516561e-05,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Lachnospiraceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcaceae",5.82368785033122e-05,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Propionibacteriaceae",0.000291184392516561,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Lactobacillaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Moraxellaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Staphylococcaceae",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Chloroplast",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrionaceae",0.0064142054720058,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Mycoplasmataceae",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Comamonadaceae",0.0246783837651749,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriaceae",0.0019206377967023,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Morganellaceae",0.440550824424715,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.0861025548106541,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidaceae",0.174596847254938,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Lachnospiraceae",0.170574379416561,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcaceae",0.0325783656459504,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Propionibacteriaceae",0.00173944555173039,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Lactobacillaceae",0.000253669142960681,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Moraxellaceae",0.00155825330675847,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillaceae",0.0146403333937307,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadaceae",0.000507338285921363,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Staphylococcaceae",0.0249682913571299,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Chloroplast",0.0189164703750679,13
