"sample_id","timepoint","diet_code","hydro_group","diet_time","taxon_plot","rel_abundance","sample_index"
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio unresolved",0.363860254912913,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium unresolved",0,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Candidatus Hamiltonella unresolved",0.212791347179201,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium phosphoreum",0,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Buchnera unresolved",0.0923678464428985,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.114050677905855,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides dorei",0.0548672116995887,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Blautia unresolved",0.0497638754887524,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides thetaiotaomicron",0.015310008632509,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Cutibacterium acnes",0.00043162545066775,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcus unresolved",0.0164017671253745,12
"X3.2t7","D07","Ctrl","Ctrl","Ctrl_D07","Acinetobacter johnsonii",0.00114253795764993,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio scophthalmi",0.727933368728431,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Unclassified Mycoplasmataceae genus unresolved",0.0871383063445713,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Delftia acidovorans",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Cetobacterium unresolved",0.124834085479161,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio unresolved",0.044830103530661,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium unresolved",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Candidatus Hamiltonella unresolved",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium phosphoreum",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Buchnera unresolved",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.0150650384921688,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides dorei",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Blautia unresolved",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides thetaiotaomicron",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Cutibacterium acnes",0.000199097425006637,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcus unresolved",0,12
"X3.2t90","D90","Ctrl","Ctrl","Ctrl_D90","Acinetobacter johnsonii",0,12
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrio scophthalmi",0.965334498070903,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Unclassified Mycoplasmataceae genus unresolved",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Delftia acidovorans",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Cetobacterium unresolved",0.00339229817281794,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrio unresolved",0.0290893208124045,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Photobacterium unresolved",0.00154327728033777,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Candidatus Hamiltonella unresolved",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Photobacterium phosphoreum",0.000262065953264905,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Buchnera unresolved",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",2.91184392516561e-05,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroides dorei",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Blautia unresolved",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroides thetaiotaomicron",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Cutibacterium acnes",0.000291184392516561,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcus unresolved",5.82368785033122e-05,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Acinetobacter johnsonii",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio scophthalmi",0.0025729298786012,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Unclassified Mycoplasmataceae genus unresolved",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Delftia acidovorans",0.0246783837651749,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Cetobacterium unresolved",0.0019206377967023,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio unresolved",0.0038412755934046,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium unresolved",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Candidatus Hamiltonella unresolved",0.341329951078094,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium phosphoreum",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Buchnera unresolved",0.0992208733466208,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.230585250951259,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides dorei",0.125747418010509,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Blautia unresolved",0.101250226490306,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides thetaiotaomicron",0.0331944192788549,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Cutibacterium acnes",0.00173944555173039,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcus unresolved",0.0325783656459504,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Acinetobacter johnsonii",0.00134082261279217,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio scophthalmi",0.000166161790457201,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Unclassified Mycoplasmataceae genus unresolved",0.943517772920741,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Delftia acidovorans",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Cetobacterium unresolved",0.00194281478073035,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio unresolved",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium unresolved",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Candidatus Hamiltonella unresolved",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium phosphoreum",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Buchnera unresolved",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.0528266676892008,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides dorei",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Blautia unresolved",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides thetaiotaomicron",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Cutibacterium acnes",0.000933062361798126,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcus unresolved",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Acinetobacter johnsonii",0.000613520457072741,13
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrio scophthalmi",0.935898785709272,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Unclassified Mycoplasmataceae genus unresolved",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Delftia acidovorans",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Cetobacterium unresolved",0.00550993191549098,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrio unresolved",0.03472660911069,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Photobacterium unresolved",0.0204429002597038,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Candidatus Hamiltonella unresolved",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Photobacterium phosphoreum",0.00342177300484313,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Buchnera unresolved",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroides dorei",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Blautia unresolved",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroides thetaiotaomicron",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Cutibacterium acnes",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcus unresolved",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Acinetobacter johnsonii",0,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio scophthalmi",0.000355969331872946,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Unclassified Mycoplasmataceae genus unresolved",0,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Delftia acidovorans",0.0164567360350493,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Cetobacterium unresolved",0.00292990142387733,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio unresolved",0.000711938663745893,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium unresolved",0,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Candidatus Hamiltonella unresolved",0.39315443592552,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium phosphoreum",0,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Buchnera unresolved",0.182940854326397,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.18658269441402,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides dorei",0.0952081051478642,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Blautia unresolved",0.0688937568455641,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides thetaiotaomicron",0.0277929901423877,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Cutibacterium acnes",0.00246440306681271,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcus unresolved",0.0215224534501643,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Acinetobacter johnsonii",0.000985761226725082,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio scophthalmi",0.790622184724943,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Unclassified Mycoplasmataceae genus unresolved",0.15280776765669,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Delftia acidovorans",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Cetobacterium unresolved",0.000414694484563355,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio unresolved",0.0561553531338033,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium unresolved",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Candidatus Hamiltonella unresolved",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium phosphoreum",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Buchnera unresolved",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides dorei",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Blautia unresolved",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides thetaiotaomicron",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Cutibacterium acnes",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcus unresolved",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Acinetobacter johnsonii",0,14
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrio scophthalmi",0.0743362182778348,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Unclassified Mycoplasmataceae genus unresolved",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Delftia acidovorans",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Cetobacterium unresolved",0.00137523837465161,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Vibrio unresolved",0.924105178230893,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Photobacterium unresolved",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Candidatus Hamiltonella unresolved",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Photobacterium phosphoreum",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Buchnera unresolved",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Others",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroides dorei",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Blautia unresolved",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroides thetaiotaomicron",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Cutibacterium acnes",0.000183365116620214,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Streptococcus unresolved",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Acinetobacter johnsonii",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio scophthalmi",0.0060033436344293,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Unclassified Mycoplasmataceae genus unresolved",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Delftia acidovorans",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Cetobacterium unresolved",0.986422817771924,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Vibrio unresolved",0.00245706469426009,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium unresolved",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Candidatus Hamiltonella unresolved",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Photobacterium phosphoreum",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Buchnera unresolved",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Others",0.00283702315213537,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides dorei",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Blautia unresolved",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroides thetaiotaomicron",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Cutibacterium acnes",0.00227975074725163,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Streptococcus unresolved",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Acinetobacter johnsonii",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio scophthalmi",0.69376497182766,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Unclassified Mycoplasmataceae genus unresolved",0.256520125510307,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Delftia acidovorans",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Cetobacterium unresolved",0.000978440568170316,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Vibrio unresolved",0.0482303721448092,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium unresolved",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Candidatus Hamiltonella unresolved",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Photobacterium phosphoreum",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Buchnera unresolved",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Others",0.000118087654779176,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides dorei",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Blautia unresolved",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroides thetaiotaomicron",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Cutibacterium acnes",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Streptococcus unresolved",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Acinetobacter johnsonii",0.000388002294274436,15
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio scophthalmi",0.845881794028118,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Delftia acidovorans",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio unresolved",0.154118205971883,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium phosphoreum",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Others",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides dorei",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Blautia unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides thetaiotaomicron",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium acnes",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus unresolved",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter johnsonii",0,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio scophthalmi",0.00146359312111233,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus unresolved",0,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Delftia acidovorans",0.0461594753581581,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium unresolved",0.00211095161698894,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio unresolved",0.00104140279771454,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium unresolved",0,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella unresolved",0.334093275915449,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium phosphoreum",0,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera unresolved",0.145430493399758,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Others",0.208308705564468,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides dorei",0.110276112471502,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Blautia unresolved",0.0837344141405612,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides thetaiotaomicron",0.0300036589828028,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium acnes",0.00191392946606997,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus unresolved",0.0266542824171803,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter johnsonii",0.00880970474823384,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio scophthalmi",0.0262012190295258,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus unresolved",0.910710045119924,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Delftia acidovorans",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium unresolved",0.0214913322251247,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio unresolved",0.0033246259795773,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium unresolved",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella unresolved",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium phosphoreum",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera unresolved",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Others",0.0371249901052798,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides dorei",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Blautia unresolved",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides thetaiotaomicron",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium acnes",0.000633262091348057,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus unresolved",0.000514525449220296,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter johnsonii",0,1
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio scophthalmi",0.706940514862552,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus unresolved",0.0264242551259213,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Delftia acidovorans",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium unresolved",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio unresolved",0.262321422333997,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium unresolved",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella unresolved",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium phosphoreum",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Buchnera unresolved",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Others",0.00225296028502567,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides dorei",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Blautia unresolved",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroides thetaiotaomicron",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Cutibacterium acnes",0.00108281812148521,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Streptococcus unresolved",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Acinetobacter johnsonii",0.000978029271018897,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio scophthalmi",0.000407268170426065,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Unclassified Mycoplasmataceae genus unresolved",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Delftia acidovorans",0.426597744360902,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Cetobacterium unresolved",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Vibrio unresolved",0.00303884711779449,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium unresolved",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Candidatus Hamiltonella unresolved",0.15062656641604,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Photobacterium phosphoreum",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Buchnera unresolved",0.0519110275689223,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Others",0.204448621553885,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides dorei",0.04984335839599,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Blautia unresolved",0.0234022556390977,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroides thetaiotaomicron",0.0132518796992481,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Cutibacterium acnes",0.0315789473684211,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Streptococcus unresolved",0.0158521303258145,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Acinetobacter johnsonii",0.0290413533834586,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio scophthalmi",0.000753334805366861,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Unclassified Mycoplasmataceae genus unresolved",0.998285513891234,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Delftia acidovorans",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Cetobacterium unresolved",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Vibrio unresolved",0.000311724747048356,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium unresolved",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Candidatus Hamiltonella unresolved",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Photobacterium phosphoreum",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Buchnera unresolved",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Others",0.000532529776207609,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides dorei",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Blautia unresolved",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroides thetaiotaomicron",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Cutibacterium acnes",0.000116896780143134,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Streptococcus unresolved",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Acinetobacter johnsonii",0,2
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio scophthalmi",0.437826787750128,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Unclassified Mycoplasmataceae genus unresolved",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Delftia acidovorans",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Cetobacterium unresolved",0.007587372724771,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Vibrio unresolved",0.0176317962023824,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Photobacterium unresolved",0.264771789126076,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Candidatus Hamiltonella unresolved",0,3
