"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","comparison","family","group_variable","reference","contrast","adjustment","n_reference","n_contrast","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label","significant"
"ASV00246",0.0346451113875521,0.254612603502253,2.97189452462957,0.0856734993089934,0.931725969140678,0.97054788452154,"DESeq2","asv","t30_BL15_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL15","",15,15,"Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",,,"Lawsonella (ASV00246)",FALSE
"ASV00001",28898.3961867344,-0.9401724331808,0.758333619903214,-1.23978735546605,0.215054056322758,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00001)",FALSE
"ASV00002",2033.06719252281,6.84816631629252,1.84745466533945,3.70681156337562,0.000209884988809039,0.00278097610171977,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00002)",TRUE
"ASV00003",4611.97766479935,-1.0727146283243,1.00790718243536,-1.0642990217932,0.287193260996014,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","parahaemolyticus","scophthalmi (ASV00003)",FALSE
"ASV00004",4957.49568444665,-0.481317365760907,0.860046294502033,-0.559641229591704,0.575724176551066,0.853031094989197,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","scophthalmi","scophthalmi (ASV00004)",FALSE
"ASV00005",4932.10422833363,-0.484707842981396,0.921457353981208,-0.526023088195226,0.598872165362923,0.853031094989197,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00005)",FALSE
"ASV00007",40.3878714779375,-2.28623348548853,2.05498062199379,-1.1125328682031,0.265909106262014,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00007)",FALSE
"ASV00008",2050.43154800092,1.25041924146579,1.09570523751457,1.14120038734337,0.253786543199009,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00008)",FALSE
"ASV00009",1118.73451646053,8.00010513337879,1.9536506572768,4.09495172720909,4.22256358486062e-05,0.00111897934998807,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"phosphoreum/piscicola","Photobacterium (ASV00009)",TRUE
"ASV00010",1251.83876946939,0.161839519330314,0.95502179479973,0.16946159785207,0.865433575931691,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"alginolyticus/parahaemolyticus/rotiferianus","Vibrio (ASV00010)",FALSE
"ASV00011",1662.42729687433,1.2527322133212,1.07727657188814,1.16286963442037,0.244882399209838,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00011)",FALSE
"ASV00013",1234.43727252196,1.26428345053269,1.0845589961424,1.16571201292833,0.243730901547158,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00013)",FALSE
"ASV00014",1205.24270716464,-1.1819476215752,1.12544756404534,-1.05020230114211,0.293625111791009,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00014)",FALSE
"ASV00015",16.0703167946896,-0.607895123549784,2.519614399659,-0.241265141059702,0.809349626359395,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"aquimaris/phosphoreum","Photobacterium (ASV00015)",FALSE
"ASV00016",648.099017999143,10.8856552865282,2.88929297130599,3.76758445565587,0.000164834783774274,0.00278097610171977,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum/piscicola","phosphoreum (ASV00016)",TRUE
"ASV00018",0.2541854096601,-1.63200975923411,2.97232051532456,-0.549069237593948,0.582957935411908,0.853031094989197,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Mitochondria",,,,"Unclassified Mitochondria genus (ASV00018)",FALSE
"ASV00020",6.74421723536437,1.71937355022366,2.08320970621697,0.825348281112793,0.409173888384662,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","piscicola","phosphoreum (ASV00020)",FALSE
"ASV00021",369.142331116111,1.38683451674897,1.5278689075001,0.907692086632031,0.364040926029012,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00021)",FALSE
"ASV00022",0.0761136708064706,-0.77452109290321,2.97824026709577,-0.260059976174617,0.794817510331023,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00022)",FALSE
"ASV00023",30.3209701031001,-3.85027553091845,2.15207445948606,-1.78909958897887,0.073598778362304,0.672565867962158,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00023)",FALSE
"ASV00024",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus (ASV00024)",FALSE
"ASV00027",1.97552706345058,-4.286593034262,2.94313604598222,-1.45647124947342,0.145262391815612,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00027)",FALSE
"ASV00029",19.3201918170754,-0.453202849734751,2.00349206206154,-0.226206461366469,0.821040845409113,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis","garvieae/lactis","lactis (ASV00029)",FALSE
"ASV00032",17.6229485871005,0.935865047300694,1.83651379829512,0.509587811520654,0.610340264694838,0.853031094989197,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Actinomycetota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","acnes","acnes/avidum","acnes (ASV00032)",FALSE
"ASV00034",0.455648563527613,-0.747921015416164,2.96373494920231,-0.252357592104337,0.800764676117087,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus (ASV00034)",FALSE
"ASV00035",13.5005608143638,-2.12004188243924,2.05355219620009,-1.03237788957212,0.301895125658685,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","pentosaceus","acidilactici/pentosaceus","pentosaceus (ASV00035)",FALSE
"ASV00039",11.0031234113327,-0.357284407191361,2.31270907592813,-0.154487397879033,0.877225446971572,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"equinus/gallolyticus/infantarius/lutetiensis","Streptococcus (ASV00039)",FALSE
"ASV00041",0.48205324844098,-2.33867972448937,2.96288069551608,-0.789326322868365,0.429921305546687,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","carnosum/kishitanii/phosphoreum","phosphoreum (ASV00041)",FALSE
"ASV00044",12.9253990905713,0.796986498390006,1.6433942806268,0.484963655883012,0.627702126501485,0.853031094989197,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00044)",FALSE
"ASV00045",1.72948300119688,4.20121165928509,2.94183217398777,1.42809358617837,0.153264923360316,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/lwoffii","johnsonii (ASV00045)",FALSE
"ASV00046",0.814570618802848,3.14589460468136,2.95122239939907,1.06596324469546,0.28644025735324,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii/junii/lwoffii","johnsonii (ASV00046)",FALSE
"ASV00047",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","bouvetii/haemolyticus/johnsonii","johnsonii (ASV00047)",FALSE
"ASV00050",0.494899469703355,2.46152090827344,2.8484250715981,0.864169092182724,0.38749500839048,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00050)",FALSE
"ASV00052",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","bullata","bullata/halotolerans/terrae","bullata (ASV00052)",FALSE
"ASV00055",0.840119241513937,-0.765453147164472,2.92021607959031,-0.262122091756943,0.793227315322195,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","cibaria","cibaria/confusa/koreensis/minor","cibaria (ASV00055)",FALSE
"ASV00056",3.09626985082115,-2.59298724417665,2.78232502422305,-0.931949797957459,0.351362470349879,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",,,"Lactococcus (ASV00056)",FALSE
"ASV00058",60.970333793587,24.5362295797406,2.93499317873098,8.35989322140415,6.27750482165883e-17,3.32707755547918e-15,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,,"Photobacterium (ASV00058)",TRUE
"ASV00061",4.28425501124861,-1.98134993883696,2.64738069354444,-0.748418972635265,0.454207482174538,0.786659499721521,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",,,"Lactiplantibacillus (ASV00061)",FALSE
"ASV00063",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium","phosphoreum","phosphoreum","phosphoreum (ASV00063)",FALSE
"ASV00069",0.665580499600272,2.11234095938391,2.95669950528979,0.714425309573986,0.474964226246956,0.786659499721521,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","lwoffii","lwoffii","lwoffii (ASV00069)",FALSE
"ASV00070",0.457066856805504,2.35717039673095,2.96311360666365,0.795504563655603,0.426320057349128,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter (ASV00070)",FALSE
"ASV00071",0.577927095143474,-0.496180380979124,2.95056678994573,-0.168164429515677,0.866453923526438,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",,"anginosus/cristatus/infantis/mitis/oralis/pneumoniae/pseudopneumoniae/sanguinis/timonensis","Streptococcus (ASV00071)",FALSE
"ASV00072",1.25300352187867,-3.64471947055572,2.59957014601283,-1.40204697924614,0.160901218354118,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","jogaejeotgali","cibaria/jogaejeotgali/paramesenteroides/thailandensis","jogaejeotgali (ASV00072)",FALSE
"ASV00075",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae","Malacoplasma",,,"Malacoplasma (ASV00075)",FALSE
"ASV00078",0.0570852531048529,-0.621633645382866,2.97925175354414,-0.208654285306157,0.834718129598248,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",,"bullata/diminuta/terrae","Brevundimonas (ASV00078)",FALSE
"ASV00084",0.0385292042209048,0.529945624854408,2.97866653984564,0.177913713322832,0.858790740990708,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","vancouverensis","chlororaphis/fluorescens/jessenii/koreensis/lutea/mohnii/moorei/putida/umsongensis/vancouverensis","vancouverensis (ASV00084)",FALSE
"ASV00090",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","caprae","aureus/capitis/caprae/epidermidis/haemolyticus/warneri","caprae (ASV00090)",FALSE
"ASV00091",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",,,"Ligilactobacillus (ASV00091)",FALSE
"ASV00094",3.7319939930771,-5.21348400525524,2.93959463220406,-1.7735384151747,0.0761395322221311,0.672565867962158,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",,,"Latilactobacillus (ASV00094)",FALSE
"ASV00099",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata","brassicacearum/chlororaphis/corrugata/fluorescens/jessenii/kilonensis/mohnii/putida/synxantha","corrugata (ASV00099)",FALSE
"ASV00103",1.31383068434826,2.66080135318803,2.67585012353396,0.994376078759577,0.320039809585563,0.771004995819765,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus (ASV00103)",FALSE
"ASV00105",1.54876602240695,-3.95005515932868,2.94509247175184,-1.34123298239904,0.179844820949745,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00105)",FALSE
"ASV00109",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,,"Streptomyces (ASV00109)",FALSE
"ASV00115",1.07463218287119,-1.83093045616453,2.90896173634373,-0.629410292094742,0.529080481693324,0.849735319083217,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",,,"Limosilactobacillus (ASV00115)",FALSE
"ASV00117",1.66267697847342,-4.05291233524416,2.944445913127,-1.37646010652645,0.168679230117882,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",,"argentinicus","Pediococcus (ASV00117)",FALSE
"ASV00131",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","johnsonii","johnsonii/prophage/taiwanensis","johnsonii (ASV00131)",FALSE
"ASV00151",0.088799282607549,-0.867527909921455,2.97752113583557,-0.291359110597213,0.77077668358861,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","johnsonii","johnsonii (ASV00151)",FALSE
"ASV00162",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00162)",FALSE
"ASV00163",1.22481198204302,3.72470429924755,2.94525264509829,1.26464678860283,0.205997972664142,0.761925793329062,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",,"agarivorans/atlantica/carrageenovora/distincta/elyakovii/espejiana/haloplanktis/hodoensis/issachenkonii/paragorgicola/telluritireducens/tetraodonis/undina","Pseudoalteromonas (ASV00163)",FALSE
"ASV00164",0.157863985763928,-1.23986014862538,2.97503832547701,-0.416754344980274,0.676858099584557,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus",,"albus/altitudinis/amyloliquefaciens/anthracis/aryabhattai/bingmayongensis/bombysepticus/cereus/coagulans/cytotoxicus/drentensis/firmus/gaemokensis/licheniformis/luti/manliponensis/megaterium/meqaterium/mobilis/mycoides/nealsonii/nitratireducens/oryzaecorticis/pacificus/paralicheniformis/paramycoides/paranthracis/phage/pneumoniae/proteolyticus/pseudomycoides/pumilus/salmalaya/samanii/siamensis/subtilis/thuringiensis/toyonensis/tropicus/weihenstephanensis/wiedmannii","Bacillus (ASV00164)",FALSE
"ASV00166",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii","haemolyticus/johnsonii/junii","johnsonii (ASV00166)",FALSE
"ASV00167",0.16877003366983,0.506775762224281,2.97877026365366,0.170129186667348,0.864908540457748,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",,"aureus/pasteuri/warneri","Staphylococcus (ASV00167)",FALSE
"ASV00168",0.374942443482558,2.12912870490988,2.96624461020706,0.717785949811218,0.472889277850341,0.786659499721521,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,,,"Unclassified Paracoccaceae genus (ASV00168)",FALSE
"ASV00182",0.810523289496771,1.43562410735536,2.91863151895,0.491882616230992,0.62280232806811,0.853031094989197,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",,,"Amylibacter (ASV00182)",FALSE
"ASV00191",0,0,0,0,1,,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",,"grimesii/liquefaciens/proteamaculans","Serratia (ASV00191)",FALSE
"ASV00215",0.489234418578616,2.44191613576738,2.96181084070497,0.82446728272024,0.409674098386566,0.785718248068083,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","amiense","algicola/amiense/limneticum/paulinellae/yanoikuyae","amiense (ASV00215)",FALSE
"ASV00222",0.0824564767070098,-0.822189740307967,2.97786633341362,-0.276100283979324,0.782471042564375,0.877225446971572,"DESeq2","asv","t30_BL30_vs_Ctrl","diet_by_time","diet_code","Ctrl","BL30","",15,14,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","diminuta","diminuta/naejangsanensis/vancanneytii","diminuta (ASV00222)",FALSE
"ASV00001",22210.9508274816,-0.163134879435261,0.818947930789389,-0.199200551466091,0.842105868059121,0.956938486430819,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00001)",FALSE
"ASV00002",2016.57709674784,3.97093935592814,1.62439330850532,2.44456766420811,0.0145025873685775,0.120854894738146,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00002)",FALSE
"ASV00003",3556.96605909336,-0.447330847954573,1.00453967994385,-0.445309286318664,0.656096257846987,0.956938486430819,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","parahaemolyticus","scophthalmi (ASV00003)",FALSE
"ASV00004",4221.50198605215,0.098365941755578,0.98016295313152,0.100356722768708,0.920061126479591,0.973984869430967,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","scophthalmi","scophthalmi (ASV00004)",FALSE
"ASV00005",3589.68055518371,0.640827302007273,1.03872284167698,0.616937720338065,0.537275805594076,0.956938486430819,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00005)",FALSE
"ASV00007",643.621359919285,-5.58270826271172,1.78314889781768,-3.13081440901776,0.00174322287514443,0.0217902859393054,"DESeq2","asv","t30_BL30_vs_BL15","diet_by_time","diet_code","BL15","BL30","",15,14,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00007)",TRUE
